ensembl_gene_id,gene_symbol,SRR28352555,SRR28352556,SRR28352557,SRR28352561,SRR8327813,SRR8327814,SRR8327817,SRR8327818
ENSMUSG00000001622,Csn3,18.678,13.018,24.597,26.073999999999998,0,0,0,1.046
ENSMUSG00000001627,Ifrd1,846.0400000000001,723.8159999999999,759.42,911.3749999999999,0,0,0,59.001000000000005
ENSMUSG00000001630,Stk38l,1849.146,1805.969,1944.993,2029.59,1,0,1,129.196
ENSMUSG00000001632,Brpf1,1001.5340000000001,872.0020000000001,1087.1399999999999,1123.6109999999999,0,1,1,61.797
ENSMUSG00000001642,Akr1b1,2804.148,2377.7340000000004,3168.6870000000004,3146.503,1,2,2,113.241
ENSMUSG00000001655,Hoxc13,0,0,0,0,0,0,0,0
ENSMUSG00000001656,Hoxc11,421.282,277.004,62,54,0,0,0,15
ENSMUSG00000001657,Hoxc8,238.83,231.113,282.999,312.15099999999995,0,1,0,25.997
ENSMUSG00000001661,Hoxc6,370.567,385.355,511.783,475.462,1,0,1,27
ENSMUSG00000001663,Gstt1,597.8190000000001,583.2270000000001,600.7339999999999,607.771,1,1,0,67
ENSMUSG00000001665,Gstt3,136.422,129.125,206.916,179.758,0,0,1,11.953999999999999
ENSMUSG00000001666,Ddt,1860.3239999999998,1672.959,1673.041,1842.879,5,2,4,131.99
ENSMUSG00000001670,Tat,2,5,0,0,0,0,0,0
ENSMUSG00000001672,Marveld3,54.001999999999995,50,85.62,71.019,1,0,0,4
ENSMUSG00000001674,Ddx18,812.2,792.963,888.8770000000001,919.177,2,0,0,44.833
ENSMUSG00000001687,Ubl3,4700.433,4244.546,4385.066,5164.0509999999995,4,2,7,622.9989999999999
ENSMUSG00000001700,Gramd2b,130.874,122.02,163.37900000000002,131.299,0,1,0,10
ENSMUSG00000001707,Eef1e1,918.8820000000001,881.5520000000001,946.594,1001.5319999999999,1,1,2,76
ENSMUSG00000001729,Akt1,9284.655,7864.4659999999985,8307.844000000001,10078.553000000004,6,5,4,539.001
ENSMUSG00000001739,Cldn15,27.147000000000002,20.001,23,29,0,0,0,3
ENSMUSG00000001741,Il16,1291.34,1002.6700000000002,1518.7240000000002,1504.2310000000002,1,1,0,34
ENSMUSG00000001750,Tcirg1,1011.5579999999999,801.696,835.826,785.4430000000001,1,0,0,79.333
ENSMUSG00000001751,Naglu,616.139,476.17,605.933,612.6099999999999,1,1,1,27
ENSMUSG00000001755,Coasy,1808.913,1609.638,1615.563,1916.54,2,1,7,110
ENSMUSG00000001761,Smo,740.534,607.4219999999999,857.619,822.195,0,0,0,62
ENSMUSG00000001763,Tspan33,132,116.366,112.275,97.23400000000001,0,0,0,28.688000000000002
ENSMUSG00000001767,Crnkl1,835.223,749.405,909.538,893.8779999999999,0,1,1,34
ENSMUSG00000001768,Rin2,1120.5620000000001,1006.4759999999999,1054.468,1201.573,0,0,0,74.982
ENSMUSG00000001773,Folh1,933.198,979.4309999999999,1054.042,973.191,2,3,1,39
ENSMUSG00000001774,Chordc1,2220.9750000000004,2205.3009999999995,2366.295,2504.5469999999996,0,0,1,180.70600000000002
ENSMUSG00000001783,Rtcb,5734.349,5371.309,5783.48,6445.601000000001,3,3,9,198
ENSMUSG00000001785,Pwp1,1027.221,958.643,1127.1140000000003,1040,0,0,0,24
ENSMUSG00000001786,Fbxo7,1542.357,1303.166,1490.8529999999998,1634.322,1,2,3,89.00000000000001
ENSMUSG00000001794,Capns1,29206.395999999997,25977.458999999995,24983.823000000004,28648.301999999996,4,9,11.998999999999999,2259.999
ENSMUSG00000001802,Lrp3,3046.111,2789.755,3078.81,3599.09,5,5,7,169
ENSMUSG00000001804,Dsg4,0,0,0,0,0,0,0,0
ENSMUSG00000001815,Evx2,0,0,0,0,0,0,0,0
ENSMUSG00000001819,Hoxd13,0,0,0,0,0,0,0,0
ENSMUSG00000001823,Hoxd12,0,0,0,0,0,0,0,0
ENSMUSG00000001827,Folr1,1,1,10,10,0,0,0,0
ENSMUSG00000001829,Clpb,2243.7860000000005,2077.656,2252.251,2455.321,3,0,0,125.001
ENSMUSG00000001833,Septin7,8618.147,8111.8279999999995,9304.689999999999,10459.706,4,2,7,596.2719999999999
ENSMUSG00000001844,Zdhhc4,1389.5249999999996,1329.4819999999997,1358.079,1501.551,0,0,1,108
ENSMUSG00000001847,Rac1,9522.724,8344.909000000001,8805.527,10665.428000000002,1,4,5,1017.9999999999999
ENSMUSG00000001855,Nup214,1943.2000000000003,1641.4730000000004,1977.989,2138.046,3,2,5,88
ENSMUSG00000001864,Aif1l,1455.9429999999998,1215.403,1666.5270000000003,1712.556,0,0,0,59.998999999999995
ENSMUSG00000001865,Cpa3,49,45,64,49,0,0,0,5
ENSMUSG00000001870,Ltbp1,417.885,341.754,468.578,464.90700000000004,1,2,0,48.228
ENSMUSG00000001891,Ugp2,4390.356,3920.6989999999996,4270.2970000000005,5073.807000000001,2,2,5,200
ENSMUSG00000001901,Kcnh6,2126.462,1782.018,2159.228,2002.0620000000001,1,2,4,66.001
ENSMUSG00000001909,Trmt1,2207.218,1848.6830000000004,1963.5190000000002,2202.9610000000002,1,0,2,130.002
ENSMUSG00000001910,Nacc1,4949.8949999999995,4086.098,4534.883,5128.017,2,2,0,209.332
ENSMUSG00000001911,Nfix,769.179,617.963,865.6850000000001,846.0310000000001,1,0,1,172.99999999999997
ENSMUSG00000001918,Slc1a5,1466.612,1412.661,1621.518,1703.5549999999998,2,1,2,140.001
ENSMUSG00000001924,Uba1,24779.472,22179.899999999998,24341.545000000002,24813.302,13,16,25,904.7839999999999
ENSMUSG00000001930,Vwf,847.962,607.099,1121.9039999999998,1181.2630000000001,2,1,2,82.162
ENSMUSG00000001942,Siae,1130.754,1089.45,1265.996,1248.093,1,0,1,55.126999999999995
ENSMUSG00000001943,Vsig2,49.004999999999995,39,49,64.001,0,0,0,3
ENSMUSG00000001946,Esam,647.266,565.224,584.573,719.3820000000002,2,0,2,49.001
ENSMUSG00000001948,Spa17,208.676,209.176,198.999,233.252,0,0,0,19
ENSMUSG00000001962,Fam50a,1356.646,1222.412,1289.4569999999999,1497.4630000000002,0,1,0,99
ENSMUSG00000001964,Emd,1351.714,1191.514,1291.3460000000002,1306.048,2,1,2,173.848
ENSMUSG00000001983,Taco1,627.803,603.239,643.011,678.76,0,0,1,36
ENSMUSG00000001985,Grik3,1203.767,1054.196,1104.142,963.88,1,0,1,90.495
ENSMUSG00000001986,Gria3,1068.626,1037.201,1272.8749999999998,1320.1539999999998,1,1,0,60.614999999999995
ENSMUSG00000001988,Npas1,27.902,13,39.016999999999996,25,0,0,0,0
ENSMUSG00000001995,Sipa1l2,1383.4099999999999,1080.363,1388.92,1530.429,2,1,1,92.005
ENSMUSG00000001998,Ap4e1,774.6279999999999,678.073,959.135,731.373,1,0,1.039,54.245000000000005
ENSMUSG00000001999,Blvra,996.002,903.7199999999999,1036.96,1096.088,0,0,1,57.999
ENSMUSG00000002006,Pdzd4,3540.727,3131.0910000000003,3177.3179999999998,4207.374,2,5,1,299
ENSMUSG00000002007,Srpk3,279.18600000000004,221.99999999999997,222.00000000000003,261.609,0,0,0,11
ENSMUSG00000002010,Idh3g,4377.076,4071.4410000000007,4110.8679999999995,4566.580000000001,4,3,4,243.00000000000003
ENSMUSG00000002012,Pnck,661.407,558.137,497.428,573.6600000000001,0,0,3,40.001
ENSMUSG00000002014,Ssr4,1717.122,1444.1580000000001,1651.0520000000001,1779.6540000000002,0,0,2,100.001
ENSMUSG00000002015,Bcap31,5087.024,4736.164,5182.516,5637.083,2,0,1,205
ENSMUSG00000002017,Fam98a,2849.494,2702.4700000000003,3161.59,3262.701,4,2,2,183
ENSMUSG00000002020,Ltbp2,98.452,106.001,101.762,155.083,2,0,0,11
ENSMUSG00000002028,Kmt2a,5205.393,4253.116,6009.092999999999,4911.81,1,5,0,244
ENSMUSG00000002031,Ift46,2282.882,2225.682,2417.729,2587.0589999999993,1,1,0,156.289
ENSMUSG00000002032,Tmem25,5361.573,4969.312,4859.874,5397.598999999999,1,7,13,272
ENSMUSG00000002033,Cd3g,26,6,9,15.015,0,0,0,1
ENSMUSG00000002043,Trappc6a,667.521,576.273,606.937,692.002,0,0,1,76.001
ENSMUSG00000002052,Supt6,7078.365,6259.866,7227.472000000001,7433.414000000001,1,4,2,402
ENSMUSG00000002055,Spag5,137.35,99.61800000000001,136.514,127.095,0,0,0,42.481
ENSMUSG00000002057,Foxn1,6,4.02,7.326,6.949,0,0,0,0
ENSMUSG00000002058,Unc119,1900.018,1608.3,1674.6449999999998,1944.5850000000003,2,1,3,156
ENSMUSG00000002059,Rab34,653.0829999999999,584.5379999999999,734.136,625.589,0,1,0,40.999
ENSMUSG00000002064,Sdf2,2596.584,2376.39,2371.481,2624.906,2,3,8,191
ENSMUSG00000002068,Ccne1,455.088,364.014,394.139,492.416,0,0,0,17
ENSMUSG00000002076,Hsf2bp,23.122,8.666,5.021,10.644,0,0,0,0
ENSMUSG00000002083,Bbc3,346.68199999999996,272.97900000000004,322,339.93999999999994,0,0,0,38
ENSMUSG00000002100,Mybpc3,0,0,2,0,0,0,0,0
ENSMUSG00000002102,Psmc3,11159.176000000001,10427.168000000003,11333.298999999995,12074.666000000003,9,4,15,678.0000000000001
ENSMUSG00000002103,Acp2,4191.765,3992.089,4557.662,4587.695,3,1,4,200.54899999999998
ENSMUSG00000002104,Rapsn,281.007,227.997,238.94600000000003,266.067,0,0,0,20
ENSMUSG00000002105,Slc39a13,1739.2930000000001,1524.8,1600.254,1825.447,1,0,0,124.00099999999999
ENSMUSG00000002107,Celf2,1783.0249999999999,1542.162,2129.257,2209.1669999999995,0,1,2,190.99900000000002
ENSMUSG00000002108,Nr1h3,257.677,193.054,247.667,265.031,0,0,1,20.999
ENSMUSG00000002109,Ddb2,395.54800000000006,376.39300000000003,414.305,374.76099999999997,1,0,0,26
ENSMUSG00000002111,Spi1,189.74900000000002,103,108.99999999999999,107.24900000000001,0,0,0,14
ENSMUSG00000002129,Sf3a1,2105.436,1609.6239999999998,1821.341,2144.4410000000003,4,1,3,201.99900000000002
ENSMUSG00000002147,Stat6,4987.22,4232.928,5077.606000000001,5183.703,1,4,4,172.999
ENSMUSG00000002190,Clgn,7014.777,6503.602999999999,7086.008,7624.564,1,1,3,358
ENSMUSG00000002204,Napsa,45.672,28.071,31.552999999999997,40.65,0,0,0,7.374
ENSMUSG00000002205,Vrk3,1082.7040000000002,1034.97,973.5620000000001,1157.1979999999996,0,1,1,93.58200000000001
ENSMUSG00000002210,Smg9,1505.9940000000001,1233.3339999999998,1294.29,1556.1409999999998,2,1,4,99.00200000000001
ENSMUSG00000002221,Paxip1,1290.086,1061.1770000000001,1141.586,1393.2060000000001,1.334,2,1,105.05499999999999
ENSMUSG00000002222,Rmnd5a,3498.635,3234.074,3870.8459999999995,3955.512,1,0,0,296
ENSMUSG00000002227,Mov10,246.25099999999998,235.034,259.98,260.376,1,0,1,9.823
ENSMUSG00000002228,Ppm1j,4636.116,4153.502,4789.09,5616.352,1,0,2,389
ENSMUSG00000002233,Rhoc,2705.54,2445.1980000000003,2722.1849999999995,2951.2490000000003,2,1,2,241.999
ENSMUSG00000002240,Prr27,0,0,0,0,0,0,0,0
ENSMUSG00000002249,Tead3,295.98199999999997,234.124,374.055,345.62399999999997,1,1,0,17
ENSMUSG00000002250,Ppard,703.515,539.906,686.025,716.3209999999999,2,1,1,48.333
ENSMUSG00000002257,Def6,1272.212,1157.628,1203.7189999999998,1302.9800000000002,0,0,1,111.99999999999999
ENSMUSG00000002265,Peg3,16299.575,14682.679,17942.902,17527.396,6,5,1,722
ENSMUSG00000002266,Zim1,329.004,245.608,353.233,275.63399999999996,0,0,0,13
ENSMUSG00000002274,Metrn,1513.8799999999999,1322.852,1358.493,1400.204,1,0,1,133
ENSMUSG00000002279,Lmf1,912.655,762.0189999999998,810.6300000000001,866.1200000000001,0,1,1,61.489999999999995
ENSMUSG00000002280,Ciao3,925.5880000000001,847.578,910.3299999999999,987.756,0,2.64,2,43.00000000000001
ENSMUSG00000002289,Angptl4,475.709,522.7950000000001,810.4159999999999,680.754,1,2,1,49.121
ENSMUSG00000002297,Dbf4,110.21600000000001,88.975,85.72200000000001,103.73800000000001,0,0,0,8.844
ENSMUSG00000002307,Daxx,847.8169999999999,717.396,802.636,910.5389999999998,2,0,1,42
ENSMUSG00000002308,Cd320,535.814,480.25100000000003,541.136,623.815,1,0,0,57
ENSMUSG00000002319,Ipo4,3842.56,3128.2099999999996,3320.986,4096.334,4,0,7,188.43999999999997
ENSMUSG00000002320,Tm9sf1,1439.3160000000005,1229.537,1418.5870000000002,1474.78,0,1,0,119.267
ENSMUSG00000002324,Rec8,38,27,51,54.061,1,0,0,2
ENSMUSG00000002325,Irf9,986.7620000000001,903.6930000000001,879.365,956.821,0,1,0,83.85
ENSMUSG00000002326,Gmpr2,682.917,647.649,686.211,640.6850000000001,0,0,1,46.999
ENSMUSG00000002329,Mdp1,1702.4759999999999,1639.175,1637.04,1847.3439999999998,0,0,2,124
ENSMUSG00000002332,Dhrs1,6866.633,6197.763,6421.897,7299.748,2,4,7,474.00000000000006
ENSMUSG00000002341,Ncan,607.99,591.494,718.792,769.696,0,1.08,1,50.534
ENSMUSG00000002342,Tmem161a,1290.337,1205.8400000000001,1383.052,1435.9509999999996,2,2,3,97.00000000000001
ENSMUSG00000002343,Armc6,1798.693,1615.1329999999998,1816.3049999999998,1818.007,2,2,1,133.001
ENSMUSG00000002345,Borcs8,1163.8129999999999,1067.277,1011.919,1265.032,0,0,0,107
ENSMUSG00000002346,Slc25a42,641.2729999999999,638.346,798.79,701.6279999999999,0,0,1,62.824
ENSMUSG00000002365,Snx9,1836.818,1652.91,1749.141,2025.409,0,0,2,98
ENSMUSG00000002372,Ranbp3,2411.2690000000002,2145.403,2449.3850000000007,2554.3909999999996,5,1,5,175.033
ENSMUSG00000002379,Ndufa11,4368.398999999999,4006.642,3927.2720000000004,4280.726,3,6,6,531.682
ENSMUSG00000002384,Bmp8b,1.001,0,0,1,0,0,0,4
ENSMUSG00000002393,Nr2f6,822.424,701.922,794.13,841.425,1,1,3,90
ENSMUSG00000002395,Use1,3056.2889999999998,2684.2460000000005,2886.14,3043.9109999999996,1,0,2,265
ENSMUSG00000002396,Ocel1,589.361,535.9010000000001,568.0129999999999,621.671,0,0,1,35.001000000000005
ENSMUSG00000002409,Dyrk1b,1044.933,773.396,939.6279999999999,998.762,0,1.13,3,97.524
ENSMUSG00000002413,Braf,2326.801,2152.748,2721.106,2838.8889999999997,0,0,2,96.99999999999999
ENSMUSG00000002416,Ndufb2,3010.1299999999997,2863.399,3026.0850000000005,3258.377,1,2,2,179.499
ENSMUSG00000002428,Hltf,950.1910000000001,820.6919999999998,1006.262,983.181,0,0,0,55.525
ENSMUSG00000002455,Prpf6,2856.3950000000004,2680.3990000000003,2833.0209999999997,3322.23,0,3,1,124
ENSMUSG00000002458,Rgs19,472.284,385.13199999999995,409.99999999999994,439.926,0,0,0,33.001
ENSMUSG00000002459,Rgs20,121.668,119.742,151.66799999999998,121.804,0,0,0,10.245
ENSMUSG00000002475,Abhd3,813.334,743.4420000000001,894.509,884.929,1,1,1,36
ENSMUSG00000002477,Snrpd1,1303.252,1278.993,1250.772,1446.3970000000002,0,1,0,74.545
ENSMUSG00000002486,Tchp,557.477,465.34799999999996,514.581,546.7510000000001,0,0,0,34.959
ENSMUSG00000002489,Tiam1,536.6569999999999,388.173,552.987,541.947,1,0,0,26
ENSMUSG00000002496,Tsc2,3871.3270000000007,3316.1129999999994,3787.2820000000006,4206.887,2,2,6,191.151
ENSMUSG00000002500,Rpl3l,13,6,7,9,0,0,0,0
ENSMUSG00000002504,Nherf2,4126.086,3347.381,3746.052,4368.549,3,3,1,229.99900000000002
ENSMUSG00000002524,Puf60,6175.320999999999,5614.673,5891.527,6452.405000000001,7,11,16,385
ENSMUSG00000002546,Golga2,5374.808000000001,4664.6179999999995,5310.692,6016.877,2,4,2,370.999
ENSMUSG00000002550,Uck1,1622.0329999999997,1434.3239999999998,1714.013,1749.4590000000003,3,4,1,86.866
ENSMUSG00000002565,Scin,534.047,445.571,444.106,483.253,0,0,0,17.994
ENSMUSG00000002578,Ikzf4,70.439,84.479,86.81400000000002,86.209,0,0,0,6.791
ENSMUSG00000002580,Mien1,3225.761,2768.573,2800.113,3393.399,0,1,0,271
ENSMUSG00000002588,Pon1,1,7,1,6,0,0,0,1
ENSMUSG00000002602,Axl,1608.631,1327.6449999999998,1859.773,1710.644,1,1,3,166.99899999999997
ENSMUSG00000002603,Tgfb1,321.004,244.376,257.875,304.026,0,0,1,43.99
ENSMUSG00000002608,Ccdc97,1735.5409999999997,1390.876,1718.0199999999998,2010.458,1,0,2,140
ENSMUSG00000002617,Zfp40,844.7470000000001,881.5960000000001,1038.555,1280.363,0,0,1,47.998999999999995
ENSMUSG00000002625,Akap8l,3763.353,2984.898,3507.8950000000004,3455.681,1,1,2,143.001
ENSMUSG00000002633,Shh,834.102,765.268,822.195,939.407,0,0,3,29
ENSMUSG00000002635,Pdcd2l,447.632,421.335,414.905,509.162,0,0,2,28
ENSMUSG00000002658,Gtf2f1,3237.104,2928.44,3235.549,3625.466,1,3,1,99
ENSMUSG00000002660,Clpp,1300.917,1275.1860000000001,1298.562,1441.134,0,1,2,115
ENSMUSG00000002661,Alkbh7,487.172,450.46099999999996,405.375,433.98499999999996,0,0,1,45
ENSMUSG00000002664,Pspn,0,0,3,0,0,0,0,0
ENSMUSG00000002668,Dennd1c,157.855,81.864,91.766,95.07900000000001,0,0,0,6.432
ENSMUSG00000002679,Med6,641.941,602.224,604,696.7629999999999,0,0,0,33.998999999999995
ENSMUSG00000002688,Prkd1,969.787,768.562,981.671,984.072,0,1,1,23
ENSMUSG00000002699,Lcp2,203.47799999999998,181.394,223.65499999999997,219.418,0,0,0,12.472999999999999
ENSMUSG00000002718,Cse1l,2055.4840000000004,2022.339,2539.2999999999997,2411.6860000000006,1,0,2,111.714
ENSMUSG00000002728,Naa20,1763.9799999999998,1752.5620000000001,1858.853,1937.402,0,0,0,105.74900000000001
ENSMUSG00000002731,Prkra,1104.9850000000001,942.515,1150.089,1156.0179999999998,0,1,0,39
ENSMUSG00000002732,Fkbp7,247.174,225.338,306.7710000000001,246.22500000000002,0,0,0,14.999
ENSMUSG00000002733,Plekha3,1230.342,1079.676,1200.923,1412.923,1,1,3,124.945
ENSMUSG00000002741,Ykt6,4386.344,3795.351,4080.079,4634.821,2,2,1,144
ENSMUSG00000002748,Baz1b,2788.8,2551.309,3166.5180000000005,3042.224,0,1,0,132.403
ENSMUSG00000002763,Pex6,1424.507,1213.4070000000004,1321.9270000000001,1449.07,1,1,2,163
ENSMUSG00000002767,Mrpl2,1408.7050000000002,1281.775,1203.734,1498.471,2,2,3,126
ENSMUSG00000002768,Mea1,3354.615,3160.4440000000004,3139.8610000000003,3647.8720000000003,0,3,4,227
ENSMUSG00000002769,Gnmt,51,44,39,44,0,0,0,2
ENSMUSG00000002771,Grin2d,206,151,159.13899999999998,193.357,0,1,1,12
ENSMUSG00000002778,Kdelr1,1804.337,1468.33,1656.9470000000001,1999.8450000000003,0,0,5,199
ENSMUSG00000002781,Tmem143,1291.4299999999998,1111.248,1176.693,1407.4619999999995,1,2,2,119.83
ENSMUSG00000002791,Pdxk-ps,3,4,3,4,0,0,0,0
ENSMUSG00000002797,Ggct,609.429,566.624,628.1250000000001,696.535,2,0,1,28
ENSMUSG00000002799,Jag2,3068.1929999999998,2492.92,2683.393,3003.347,3,5,4,126.00000000000001
ENSMUSG00000002803,Btbd6,978.349,950.1899999999999,934.212,1185.3849999999998,0,0,0,72.00000000000001
ENSMUSG00000002804,Nudt14,431.691,378.62,365.061,374.557,0,0,1,47
ENSMUSG00000002808,Epdr1,11604.161999999998,11465.629,12165.577,13598.083999999999,6,11,15,839
ENSMUSG00000002812,Flii,6969.72,5732.102999999999,6372.227000000001,7083.259,4,5,3,301
ENSMUSG00000002814,Top3a,333.18699999999995,289.28399999999993,353.95399999999995,332,1,0,0,20
ENSMUSG00000002820,Atg4d,1310.3290000000002,1148.775,1263.258,1455.9940000000001,2,0,1,94.00099999999999
ENSMUSG00000002825,Qtrt1,318.516,303.602,319.09,272.087,0,0,1,24.001
ENSMUSG00000002831,Plin4,40,37.085,76,47,1,0,0,9
ENSMUSG00000002833,Hdgfl2,1965.9139999999998,1573.9770000000003,1822.359,2065.1490000000003,1,2,0,108.642
ENSMUSG00000002835,Chaf1a,255.546,221.73499999999999,255.118,262.332,0,0,0,33.393
ENSMUSG00000002844,Adprh,4085.392,3337.96,3623.672,4406.048,2,2.001,3,245.324
ENSMUSG00000002845,Tmem39a,364.486,325.759,438.306,383.86599999999993,0,0,0,28.999999999999996
ENSMUSG00000002846,Timmdc1,1132.24,1112.2359999999999,1244.7959999999998,1323.153,0,0,1,117.186
ENSMUSG00000002847,Pla1a,31.01,34.003,55,51,0,0,1,1
ENSMUSG00000002870,Mcm2,318.134,300.943,328.075,338.052,0,0,0,22.018
ENSMUSG00000002871,Tpra1,1370.2260000000003,1196.904,1329.2910000000002,1454.0739999999998,0,2,1,134.999
ENSMUSG00000002881,Nab1,1635.6889999999999,1485.134,1899.945,1907.09,0,1,1,135.42600000000002
ENSMUSG00000002885,Adgre5,497.256,378.94599999999997,533.9920000000001,567.287,1,1,0,29
ENSMUSG00000002897,Il17ra,251.016,186.06799999999998,226.659,255.115,0,1,0,30
ENSMUSG00000002900,Lamb1,5226.045,4036.7019999999998,5655.846,5353.166000000001,5,1,2,187.999
ENSMUSG00000002908,Kcnn1,1518.6310000000003,1395.1650000000002,1628.835,1682.6480000000001,0,3,2,114.033
ENSMUSG00000002910,Arrdc2,588.6610000000001,509.934,569.988,617.316,0,1,0,50.00000000000001
ENSMUSG00000002930,Ppp1r17,0,1.141,2.006,0,0,0,0,1
ENSMUSG00000002944,Cd36,143.856,98.265,158.001,138.941,0,0,1,12
ENSMUSG00000002948,Map2k7,3877.062999999999,3215.8070000000002,3563.39,3955.6540000000005,2,4,4,211
ENSMUSG00000002949,Timm44,1785.4990000000003,1411.4579999999996,1703.0330000000001,1661.043,0,0,1,94
ENSMUSG00000002957,Ap2a2,12885.464,11004.159,12137.827000000001,14747.814,12.497,10,5,543.409
ENSMUSG00000002963,Pnkp,1171.6490000000001,955.3679999999997,1085.078,1143.9769999999999,0,0,1,70.00000000000001
ENSMUSG00000002968,Med25,2281.6099999999997,1761.528,1957.292,2378.2249999999995,4,0,2,168.94300000000004
ENSMUSG00000002980,Bcam,29416.704,25471.649,26070.608,31339.243,22,14,35,1437
ENSMUSG00000002981,Clptm1,6239.804,5420.625,5866.728999999999,6534.688,6,7,10,398.00000000000006
ENSMUSG00000002983,Relb,416.797,297.033,361.323,388.931,1,1,0,33.82
ENSMUSG00000002984,Tomm40,2606.209,2368.676,2280.814,2668.614,4,3,1,240.98100000000002
ENSMUSG00000002985,Apoe,122316.843,110636.119,104876.608,112354.749,210,195.001,299,9956
ENSMUSG00000002992,Apoc2,5.704,3,8,3,0,0,0,1
ENSMUSG00000002996,Hbp1,1786.753,1754.4140000000002,2015.364,2266.317000000001,0,0,1,64.999
ENSMUSG00000002997,Prkar2b,9755.550000000001,8883.651,10485.565,11390.492999999999,2,6,9,570
ENSMUSG00000003031,Cdkn1b,2939.6369999999997,2482.591,3250.228,3358.5950000000003,0,0,4,315
ENSMUSG00000003032,Klf4,108.849,143.383,141,158.96,0,0,0,25
ENSMUSG00000003033,Ap1m1,6342.509999999998,5904.536999999999,5742.607000000001,6266.267000000001,1,0,7,320
ENSMUSG00000003037,Rab8a,1399.093,1270.678,1420.518,1426.379,1,0,0,126.172
ENSMUSG00000003038,Hmgn2,1358.4850000000004,1221.44,1353.0330000000004,1670.8160000000005,0,0,2,77.8
ENSMUSG00000003039,Fam32a,3985.959,3587.3379999999997,3928.4219999999996,4046.505,2,1,1,221.74099999999999
ENSMUSG00000003051,Elf3,6,2,15,6,0,0,0,0
ENSMUSG00000003053,Cyp2c29,0,0,0,0,0,0,0,1.047
ENSMUSG00000003062,Stard3nl,3556.241000000001,3302.122,3395.386,4088.532,4,1,1,402.999
ENSMUSG00000003068,Stk11,2801.1549999999997,2413.929,2644.214,3040.7239999999997,3,3,4,337.9989999999999
ENSMUSG00000003070,Efna2,87,73,102,96.878,0,0,0,3
ENSMUSG00000003072,Atp5f1d,9497.166000000001,8473.492,8639.284,9897.342999999999,11,13,11,1133
ENSMUSG00000003099,Ppp5c,3912.89,3491.805,3413.204,4059.8840000000005,4,4,4,244.99900000000002
ENSMUSG00000003119,Cdk12,983.212,886.017,1190.8029999999999,1145.654,3,0,0,78.903
ENSMUSG00000003123,Lipe,302.95699999999994,217.997,253.019,294.585,1,0,1,43
ENSMUSG00000003131,Pafah1b2,9614.176,9391.282000000001,10572.552,11751.721000000001,2,4,4,366.9990000000001
ENSMUSG00000003134,Tbc1d8,1197.171,1035.8970000000002,979.358,1251.03,1,4,1,49.99999999999999
ENSMUSG00000003135,Cnot11,1062.448,891.442,940.332,1087.491,1,2,4,70
ENSMUSG00000003153,Slc2a3,4282.796,3724.818,3936.5049999999997,4352.278,1,1,4,366.33399999999995
ENSMUSG00000003154,Foxj2,1098.485,917.09,1091.781,1255.25,0,1,2,40
ENSMUSG00000003161,Sri,4913.447,4499.848,5032.389999999999,5268.2339999999995,2,4,2,373.55
ENSMUSG00000003166,Dgcr2,3909.5430000000006,3407.962,3679.3949999999995,4312.1900000000005,4,3,7,247.10399999999998
ENSMUSG00000003184,Irf3,1132.843,1089.2669999999998,1156.142,1175.9250000000002,1,0,1,70
ENSMUSG00000003190,Bcl2l12,127.109,111.16699999999999,137.06699999999998,138,0,0,0,12
ENSMUSG00000003198,Zfp959,156.508,179.44599999999997,175.10899999999998,223.349,0,0,0,7.593
ENSMUSG00000003199,Mpnd,4557.275,4011.5239999999994,4090.0539999999996,5034.161999999999,2,4,1,463.00000000000006
ENSMUSG00000003200,Sh3gl1,1052.99,918.1610000000001,1111.841,1084.891,1,1,0,76
ENSMUSG00000003206,Ebi3,50,36,27.013,28.06,0,0,0,5
ENSMUSG00000003208,Yju2,411.536,348.517,364.37100000000004,383.08599999999996,1,0,0,34
ENSMUSG00000003226,Ranbp2,4411.491,4340.01,6012.036,5763.249,2,3,4,164.11800000000002
ENSMUSG00000003227,Edar,4,2,4,2,0,0,0,0
ENSMUSG00000003228,Grk5,1056.51,939.168,1149.54,1103.397,1,0,0,41
ENSMUSG00000003233,Dvl3,1932.399,1615.634,2005.1800000000003,2082.211,2,3,2.117,109.95599999999999
ENSMUSG00000003234,Abcf3,3237.733,3224.258,3331.044,3553.5899999999997,3,3,3,160
ENSMUSG00000003235,Eif2b5,2638.425,2427.3,2599.732,3089.54,1,0,3,222.99999999999997
ENSMUSG00000003269,Cyth2,2546.31,2157.805,2254.563,2583.7209999999995,1,0,3,158.99999999999997
ENSMUSG00000003271,Sult2b1,36.012,33,31,41.037,0,0,1,3
ENSMUSG00000003273,Car11,2656.284,2407.8520000000003,2488.569,2735.3360000000002,3,1,8,147
ENSMUSG00000003279,Dlgap1,1778.327,1521.3110000000001,1778.9129999999998,1973.9669999999999,2,0,3,128.019
ENSMUSG00000003282,Plag1,125.004,112.00199999999998,206.99999999999997,178,0,0,0,11
ENSMUSG00000003283,Hck,86.772,77,52,51,0,0,0,9
ENSMUSG00000003299,Mrpl4,1629.5810000000001,1463.014,1436.4250000000002,1625.6269999999997,0,1,2,134
ENSMUSG00000003308,Keap1,2934.0229999999997,2517.96,2653.105,3044.85,3,2,1,217.00000000000003
ENSMUSG00000003309,Ap1m2,18.998,17,20,21.013,0,0,0,2
